Era,Validator,EraPoints,TotalStake,OwnStake,NominatedStake,NomCount,PageCount,CommissionRate,Blocked,CommissionEarned,OwnReward,TotalReward
6,5D814dkZGy3ra2xtX7tAtXenhTvBH1SZuVEs1y3VyvvZW6ko,11060,99999.99999999968973124,99999.99999999968973124,0E-17,0,0,0.0,False,0E-25,35081.7988208232965862990075954,35081.7988208232965862990075954
6,5DhHJyY2PojTiZ1Qm4F8RuzKEHYYWsEJDoXDakPcVMqPkfsE,10440,99999.99999999968973124,99999.99999999968973124,0E-17,0,0,0.0,False,0E-25,33115.1880370158405797462792712,33115.1880370158405797462792712
6,5E9WFrdJgeP46qPEr6VL6y9agscxm4Gf78vqiuQnAftekN3R,11160,99999.99999999968973124,99999.99999999968973124,0E-17,0,0,0.0,False,0E-25,35398.9941085341776915400972964,35398.9941085341776915400972964
6,5F94b3JvoD2pq9m3bgyn3M2tcUA7WW1M3uck4yBYPNZUZmce,11080,99999.99999999968973124,99999.99999999968973124,0E-17,0,0,0.0,False,0E-25,35145.2378783654697647063242816,35145.2378783654697647063242816
6,5G961Rr3p9CdaLfdRUDb5XexmSTtgDECx4ErEZPn2zPPeaH7,10660,99999.99999999968973124,99999.99999999968973124,0E-17,0,0,0.0,False,0E-25,33813.0176699797759686357753592,33813.0176699797759686357753592
6,5H1M3avPbU5gGUBQJBqqzBJecy2kVPRK9nGbbgjho5Y4BA8Y,10360,99999.99999999968973124,99999.99999999968973124,0E-17,0,0,0.0,False,0E-25,32861.4318068471364562136328239,32861.4318068471364562136328239
7,5ESFX6vCcR4vRieHdPYEUi3MKDyNs9FXhhHWgYhJErCoeas7,3720,100012.999999999959940193,100012.999999999959940193,0E-18,0,0,0.05,False,649.295178290403295532035121150,12336.6083875176618942462105858,12985.9035658080651897782457070
7,5EFTSpRN2nMZDLjkniBYdmMxquMNm5CLVsrX2V3HHue6QFFF,3600,100009.999999999655554478,100009.999999999655554478,0E-18,0,0,0.05,False,628.350172539099963418098504340,11938.6532782428986073350425024,12567.0034507819985707531410067
7,5GzpMhmk7o4WfJzmm5DxGTmiioTScQbeUdC2Que5ZfnH511g,3660,100008.873630684264453704,100008.873630684264453704,0E-18,0,0,0.01,False,127.764535082950308789063532814,12648.6889732120803041539236618,12776.4535082950306129429871946
7,5D814dkZGy3ra2xtX7tAtXenhTvBH1SZuVEs1y3VyvvZW6ko,4220,99999.999999999725770746,99999.999999999725770746,0E-18,0,0,0.0,False,0E-25,14731.3207117500098581570840119,14731.3207117500098581570840119
7,5E2c4Wj7aeE4ENFGr8RBLz81yQzNyuzF8ZvnyWY9Y6Ps7BMk,3800,99999.999999999725770746,99999.999999999725770746,0E-18,0,0,0.05,False,663.258515457938808030569326955,12601.9117937008366162159420720,13265.1703091587754242465113990
7,5FeZ9qQcknWLexEuo3nXXERcXNzmxQDgF4kG5e2foDCXvXwz,3840,99999.999999999725770746,99999.999999999725770746,0E-18,0,0,0.05,False,670.240184041706627645971737965,12734.5634967924251811573786692,13404.8036808341318088033504072
7,5H1M3avPbU5gGUBQJBqqzBJecy2kVPRK9nGbbgjho5Y4BA8Y,3320,99999.999999999725770746,99999.999999999725770746,0E-18,0,0,0.0,False,0E-25,11589.5698490545089481460925981,11589.5698490545089481460925981
8,5D814dkZGy3ra2xtX7tAtXenhTvBH1SZuVEs1y3VyvvZW6ko,9840,200995.040817882537433806,199999.99999999946968125,995.040817883067752556,1,1,0.0,False,0E-25,31089.2480628175338047097170300,31089.2480628175338047097170300
8,5H1M3avPbU5gGUBQJBqqzBJecy2kVPRK9nGbbgjho5Y4BA8Y,10360,200004.959182115924609692,199999.99999999946968125,4.959182116454928442,1,1,0.0,False,0E-25,32894.2094190244768840691849921,32894.2094190244768840691849921
8,5CXVnAHFCt4m3LcwLzjcT3mdiQjnxJ5PA2ytZ8aD91DxKMic,11280,199999.99999999946968125,199999.99999999946968125,0E-17,0,0,0.0,False,0E-25,35816.2048925628321160334599846,35816.2048925628321160334599846
8,5DFAJjy18Rb12MCPr9NrVqnEJiCkMAnoHgE2Gixr5KDsoLGP,10380,199999.99999999946968125,199999.99999999946968125,0E-17,0,0,0.0,False,0E-25,32958.5289702838824616248878313,32958.5289702838824616248878313
8,5DhHJyY2PojTiZ1Qm4F8RuzKEHYYWsEJDoXDakPcVMqPkfsE,11460,199999.99999999946968125,199999.99999999946968125,0E-17,0,0,0.0,False,0E-25,36387.7400770186197631304744845,36387.7400770186197631304744845
8,5E9WFrdJgeP46qPEr6VL6y9agscxm4Gf78vqiuQnAftekN3R,11300,199999.99999999946968125,199999.99999999946968125,0E-17,0,0,0.0,False,0E-25,35879.7088019468051378817209576,35879.7088019468051378817209576
8,5F94b3JvoD2pq9m3bgyn3M2tcUA7WW1M3uck4yBYPNZUZmce,10660,199999.99999999946968125,199999.99999999946968125,0E-17,0,0,0.0,False,0E-25,33847.5837016595542495023732856,33847.5837016595542495023732856
8,5G961Rr3p9CdaLfdRUDb5XexmSTtgDECx4ErEZPn2zPPeaH7,11100,199999.99999999946968125,199999.99999999946968125,0E-17,0,0,0.0,False,0E-25,35244.6697081070444689364454846,35244.6697081070444689364454846
9,5CXVnAHFCt4m3LcwLzjcT3mdiQjnxJ5PA2ytZ8aD91DxKMic,10320,201010.099999999050230705,199999.99999999952391414,1010.099999999526316565,1,1,0.0,False,0E-25,32599.4625495637021811415497830,32599.4625495637021811415497830
9,5DFAJjy18Rb12MCPr9NrVqnEJiCkMAnoHgE2Gixr5KDsoLGP,11280,200999.999999999423883825,199999.99999999952391414,999.999999999899969685,1,1,0.0,False,0E-25,35633.7611559180844317815005343,35633.7611559180844317815005343
9,5G961Rr3p9CdaLfdRUDb5XexmSTtgDECx4ErEZPn2zPPeaH7,10940,200999.999999999423883825,199999.99999999952391414,999.999999999899969685,1,1,0.0,False,0E-25,34559.6938870340300519844302250,34559.6938870340300519844302250
9,5D814dkZGy3ra2xtX7tAtXenhTvBH1SZuVEs1y3VyvvZW6ko,10160,200500.00762951063224298,199999.99999999952391414,500.00762951110832884,1,1,0.0,False,0E-25,32175.6950324104797077150794713,32175.6950324104797077150794713
9,5F94b3JvoD2pq9m3bgyn3M2tcUA7WW1M3uck4yBYPNZUZmce,10880,200500.00762951063224298,199999.99999999952391414,500.00762951110832884,1,1,0.0,False,0E-25,34455.8623969120054004094278827,34455.8623969120054004094278827
9,5E9WFrdJgeP46qPEr6VL6y9agscxm4Gf78vqiuQnAftekN3R,10880,200499.992370488315554985,199999.99999999952391414,499.992370488791640845,1,1,0.0,False,0E-25,34455.8650191703259079480657298,34455.8650191703259079480657298
9,5H1M3avPbU5gGUBQJBqqzBJecy2kVPRK9nGbbgjho5Y4BA8Y,10560,200499.992370488315554985,199999.99999999952391414,499.992370488791640845,1,1,0.0,False,0E-25,33442.4572244888479678565056149,33442.4572244888479678565056149
9,5DhHJyY2PojTiZ1Qm4F8RuzKEHYYWsEJDoXDakPcVMqPkfsE,11380,199999.99999999952391414,199999.99999999952391414,0E-17,0,0,0.0,False,0E-25,36129.4116102942692846177302483,36129.4116102942692846177302483
10,5CXVnAHFCt4m3LcwLzjcT3mdiQjnxJ5PA2ytZ8aD91DxKMic,11460,201010.099999999359103511,199999.999999999492781861,1010.099999999866321650,1,1,0.0,False,0E-25,36204.5364002116814856641745751,36204.5364002116814856641745751
10,5DFAJjy18Rb12MCPr9NrVqnEJiCkMAnoHgE2Gixr5KDsoLGP,10460,200999.99999999941700034,199999.999999999492781861,999.999999999924218479,1,1,0.0,False,0E-25,33046.9877768407392898375179275,33046.9877768407392898375179275
10,5G961Rr3p9CdaLfdRUDb5XexmSTtgDECx4ErEZPn2zPPeaH7,11160,200999.99999999941700034,199999.999999999492781861,999.999999999924218479,1,1,0.0,False,0E-25,35258.5452762469094696295685472,35258.5452762469094696295685472
10,5D814dkZGy3ra2xtX7tAtXenhTvBH1SZuVEs1y3VyvvZW6ko,11380,200500.007629510143082085,199999.999999999492781861,500.007629510650300224,1,1,0.0,False,0E-25,36043.2646989451280115531263408,36043.2646989451280115531263408
10,5F94b3JvoD2pq9m3bgyn3M2tcUA7WW1M3uck4yBYPNZUZmce,9760,200500.007629510143082085,199999.999999999492781861,500.007629510650300224,1,1,0.0,False,0E-25,30912.3254360021444081849120468,30912.3254360021444081849120468
10,5E9WFrdJgeP46qPEr6VL6y9agscxm4Gf78vqiuQnAftekN3R,10600,200499.992370488766700116,199999.999999999492781861,499.992370489273918255,1,1,0.0,False,0E-25,33572.8150162856172678251640104,33572.8150162856172678251640104
10,5H1M3avPbU5gGUBQJBqqzBJecy2kVPRK9nGbbgjho5Y4BA8Y,10820,200499.992370488766700116,199999.999999999492781861,499.992370489273918255,1,1,0.0,False,0E-25,34269.6092902085225436280081296,34269.6092902085225436280081296
10,5DhHJyY2PojTiZ1Qm4F8RuzKEHYYWsEJDoXDakPcVMqPkfsE,10760,199999.999999999492781861,199999.999999999492781861,0E-18,0,0,0.0,False,0E-25,34164.7721243977304343144475416,34164.7721243977304343144475416
11,5CXVnAHFCt4m3LcwLzjcT3mdiQjnxJ5PA2ytZ8aD91DxKMic,11420,201010.099999999893808816,199999.999999999926019488,1010.099999999967789328,1,1,0.0,False,0E-25,36090.4661355001717770934010412,36090.4661355001717770934010412
11,5DFAJjy18Rb12MCPr9NrVqnEJiCkMAnoHgE2Gixr5KDsoLGP,9760,200999.999999999529538352,199999.999999999926019488,999.999999999603518864,1,1,0.0,False,0E-25,30845.9412655499767893377042219,30845.9412655499767893377042219
11,5G961Rr3p9CdaLfdRUDb5XexmSTtgDECx4ErEZPn2zPPeaH7,10440,200999.999999999529538352,199999.999999999926019488,999.999999999603518864,1,1,0.0,False,0E-25,32995.0437307727193037453259369,32995.0437307727193037453259369
11,5D814dkZGy3ra2xtX7tAtXenhTvBH1SZuVEs1y3VyvvZW6ko,10580,200500.007629510946592768,199999.999999999926019488,500.007629511020573280,1,1,0.0,False,0E-25,33520.8900292264524056104544834,33520.8900292264524056104544834
11,5F94b3JvoD2pq9m3bgyn3M2tcUA7WW1M3uck4yBYPNZUZmce,11560,200500.007629510946592768,199999.999999999926019488,500.007629511020573280,1,1,0.0,False,0E-25,36625.8495971510206779120327423,36625.8495971510206779120327423
11,5E9WFrdJgeP46qPEr6VL6y9agscxm4Gf78vqiuQnAftekN3R,10680,200499.992370488508965072,199999.999999999926019488,499.992370488582945584,1,1,0.0,False,0E-25,33837.7252134132499503171884875,33837.7252134132499503171884875
11,5H1M3avPbU5gGUBQJBqqzBJecy2kVPRK9nGbbgjho5Y4BA8Y,11220,200499.992370488508965072,199999.999999999926019488,499.992370488582945584,1,1,0.0,False,0E-25,35548.6214320689808723360715610,35548.6214320689808723360715610
11,5DhHJyY2PojTiZ1Qm4F8RuzKEHYYWsEJDoXDakPcVMqPkfsE,10720,199999.999999999926019488,199999.999999999926019488,0E-18,0,0,0.0,False,0E-25,34049.3681166525147500340825847,34049.3681166525147500340825847
12,5CXVnAHFCt4m3LcwLzjcT3mdiQjnxJ5PA2ytZ8aD91DxKMic,10840,201010.09999999935870248,199999.99999999959729328,1010.09999999976140920,1,1,0.0,False,0E-25,34269.1670546433513909995541771,34269.1670546433513909995541771
12,5DFAJjy18Rb12MCPr9NrVqnEJiCkMAnoHgE2Gixr5KDsoLGP,10600,200999.99999999955729232,199999.99999999959729328,999.99999999995999904,1,1,0.0,False,0E-25,33512.1239667198667123932072196,33512.1239667198667123932072196
12,5G961Rr3p9CdaLfdRUDb5XexmSTtgDECx4ErEZPn2zPPeaH7,11420,200999.99999999955729232,199999.99999999959729328,999.99999999995999904,1,1,0.0,False,0E-25,36104.5712924472545223992476218,36104.5712924472545223992476218
12,5D814dkZGy3ra2xtX7tAtXenhTvBH1SZuVEs1y3VyvvZW6ko,10480,200500.00762951042845808,199999.99999999959729328,500.00762951083116480,1,1,0.0,False,0E-25,33215.3654576746584575747809912,33215.3654576746584575747809912
12,5F94b3JvoD2pq9m3bgyn3M2tcUA7WW1M3uck4yBYPNZUZmce,10880,200500.00762951042845808,199999.99999999959729328,500.00762951083116480,1,1,0.0,False,0E-25,34483.1274980439202307646581283,34483.1274980439202307646581283
12,5E9WFrdJgeP46qPEr6VL6y9agscxm4Gf78vqiuQnAftekN3R,10580,200499.99237048872612752,199999.99999999959729328,499.99237048912883424,1,1,0.0,False,0E-25,33532.3085197380678781059717218,33532.3085197380678781059717218
12,5H1M3avPbU5gGUBQJBqqzBJecy2kVPRK9nGbbgjho5Y4BA8Y,10780,200499.99237048872612752,199999.99999999959729328,499.99237048912883424,1,1,0.0,False,0E-25,34166.1895881641182746818203874,34166.1895881641182746818203874
12,5DhHJyY2PojTiZ1Qm4F8RuzKEHYYWsEJDoXDakPcVMqPkfsE,10780,199999.99999999959729328,199999.99999999959729328,0E-17,0,0,0.0,False,0E-25,34251.6037587779542963101229107,34251.6037587779542963101229107
13,5CXVnAHFCt4m3LcwLzjcT3mdiQjnxJ5PA2ytZ8aD91DxKMic,10500,213139.496505683300302872,199999.999999999639767186,13139.496505683660535686,2,1,0.0,False,0E-25,31303.9561846421193084597703695,31303.9561846421193084597703695
13,5H1M3avPbU5gGUBQJBqqzBJecy2kVPRK9nGbbgjho5Y4BA8Y,10340,213125.810635537778726676,199999.999999999639767186,13125.810635538138959490,1,1,0.0,False,0E-25,30828.9230706020627966329541548,30828.9230706020627966329541548
13,5D814dkZGy3ra2xtX7tAtXenhTvBH1SZuVEs1y3VyvvZW6ko,11360,213124.818799114460075916,199999.999999999639767186,13124.818799114820308730,2,1,0.0,False,0E-25,33870.2317131097063683311855234,33870.2317131097063683311855234
13,5E9WFrdJgeP46qPEr6VL6y9agscxm4Gf78vqiuQnAftekN3R,11520,213124.818799114460075916,199999.999999999639767186,13124.818799114820308730,2,1,0.0,False,0E-25,34347.2772301957598795472277982,34347.2772301957598795472277982
13,5DhHJyY2PojTiZ1Qm4F8RuzKEHYYWsEJDoXDakPcVMqPkfsE,10840,213124.28473334843346645,199999.999999999639767186,13124.284733348793699264,1,1,0.0,False,0E-25,32319.9147724907320557749683767,32319.9147724907320557749683767
13,5F94b3JvoD2pq9m3bgyn3M2tcUA7WW1M3uck4yBYPNZUZmce,10660,213124.28473334843346645,199999.999999999639767186,13124.284733348793699264,1,1,0.0,False,0E-25,31783.2372209180027241926677453,31783.2372209180027241926677453
13,5DFAJjy18Rb12MCPr9NrVqnEJiCkMAnoHgE2Gixr5KDsoLGP,10540,213123.292896924572078772,199999.999999999639767186,13123.292896924932311586,2,1,0.0,False,0E-25,31425.5984347838172997957397473,31425.5984347838172997957397473
13,5G961Rr3p9CdaLfdRUDb5XexmSTtgDECx4ErEZPn2zPPeaH7,10620,213123.292896924572078772,199999.999999999639767186,13123.292896924932311586,2,1,0.0,False,0E-25,31664.1229010819873421495114395,31664.1229010819873421495114395
14,5CXVnAHFCt4m3LcwLzjcT3mdiQjnxJ5PA2ytZ8aD91DxKMic,5960,201010.09999999940812261,199999.999999999723219042,1010.099999999684903568,1,1,0.0,False,0E-25,19475.4093710240525437974594827,19475.4093710240525437974594827
14,5DFAJjy18Rb12MCPr9NrVqnEJiCkMAnoHgE2Gixr5KDsoLGP,5180,200999.999999999284884098,199999.999999999723219042,999.999999999561665056,1,1,0.0,False,0E-25,16927.4647261931184401958144878,16927.4647261931184401958144878
14,5G961Rr3p9CdaLfdRUDb5XexmSTtgDECx4ErEZPn2zPPeaH7,6100,200999.999999999284884098,199999.999999999723219042,999.999999999561665056,1,1,0.0,False,0E-25,19933.8870327756804264156315191,19933.8870327756804264156315191
14,5F94b3JvoD2pq9m3bgyn3M2tcUA7WW1M3uck4yBYPNZUZmce,5960,200500.007629510409915284,199999.999999999723219042,500.007629510686696242,1,1,0.0,False,0E-25,19524.9567892499216980106561587,19524.9567892499216980106561587
14,5E9WFrdJgeP46qPEr6VL6y9agscxm4Gf78vqiuQnAftekN3R,6060,200499.992370488598187856,199999.999999999723219042,499.992370488874968814,1,1,0.0,False,0E-25,19852.5582462541246954207312923,19852.5582462541246954207312923
14,5D814dkZGy3ra2xtX7tAtXenhTvBH1SZuVEs1y3VyvvZW6ko,5680,199999.999999999723219042,199999.999999999723219042,0E-18,0,0,0.0,False,0E-25,18654.1968422781063666257124798,18654.1968422781063666257124798
14,5DhHJyY2PojTiZ1Qm4F8RuzKEHYYWsEJDoXDakPcVMqPkfsE,5920,199999.999999999723219042,199999.999999999723219042,0E-18,0,0,0.0,False,0E-25,19442.4023426560537714631737791,19442.4023426560537714631737791
14,5H1M3avPbU5gGUBQJBqqzBJecy2kVPRK9nGbbgjho5Y4BA8Y,5580,199999.999999999723219042,199999.999999999723219042,0E-18,0,0,0.0,False,0E-25,18325.7778837872952655411594693,18325.7778837872952655411594693
14,5FA9ek9vqQb6tn7EZJijSFXpPgpLzGisd92mk5Yffo8uuSYe,2000,140999.999999999530757282,139999.999999999969092226,999.999999999561665056,1,1,0.1,False,656.837916981623477262052835426,5869.61542834644043876129240268,6526.45334532806391602334523811
14,5ESFX6vCcR4vRieHdPYEUi3MKDyNs9FXhhHWgYhJErCoeas7,6160,133919.456697070827720048,133919.456697070827720048,0E-18,0,0,0.05,False,1011.53039215170011496624832767,19219.0774508823010613343867507,20230.6078430340011763006350784
14,5E7RvG9HW1jdYRYXTUKnMNC1wpip5M4gb4x5L33JJWkgwpCj,5680,101029.999999999442692308,100029.999999999881027252,999.999999999561665056,1,1,0.1,False,1865.41968422781074021416544892,16622.6010008886304860575258711,18488.0206851164412262716913200
14,5HnRBjpJagMGpGkTXnJECQbPvDbhGEWCAb8sGZJAXcHN2PtH,5960,100039.87015930407835433,100039.87015930407835433,0E-17,0,0,0.05,False,978.688496302619003034701579417,18595.0814297497599710968274780,19573.7699260523789741315290574
14,5G6Zhgm59oujA5UW8wMu4XHFP59uenjC2xp1zshyrWVa638J,5360,100039.870100591971388878,100039.870100591971388878,0E-18,0,0,0.1,False,1760.32561751075095336285563228,15842.9305575967576030886849915,17603.2561751075085564515406238
14,5CDUWzXiaes6tvidLa4YXxLWiPTCeWmMrsfFrHiQBDHc1noV,5900,100038.999999999534034962,100038.999999999534034962,0E-18,0,0,0.01,False,193.767185509578934790743140181,19182.9513654483141409245881850,19376.7185509578930757153313252
14,5DRVgdS8AqAx1yXCyt5joopY5uZjDeuRnociBNCz77gxeLBd,6120,100038.119999999592087378,100038.119999999592087378,0E-18,0,0,0.1,False,2009.92402596376770893642454861,18089.3162336739082646958552514,20099.2402596376759736322798000
15,5CXVnAHFCt4m3LcwLzjcT3mdiQjnxJ5PA2ytZ8aD91DxKMic,5760,202010.099999999067079316,199999.999999999635366144,2010.099999999431713172,2,1,0.0,False,0E-25,18127.6740831099916810458276498,18127.6740831099916810458276498
15,5DFAJjy18Rb12MCPr9NrVqnEJiCkMAnoHgE2Gixr5KDsoLGP,5280,200999.999999999112401472,199999.999999999635366144,999.999999999477035328,1,1,0.0,False,0E-25,16700.5413753155166355996768355,16700.5413753155166355996768355
15,5G961Rr3p9CdaLfdRUDb5XexmSTtgDECx4ErEZPn2zPPeaH7,5780,200999.999999999112401472,199999.999999999635366144,999.999999999477035328,1,1,0.0,False,0E-25,18282.0320358567601275332935836,18282.0320358567601275332935836
15,5F94b3JvoD2pq9m3bgyn3M2tcUA7WW1M3uck4yBYPNZUZmce,5440,200500.007629510430848876,199999.999999999635366144,500.007629510795482732,1,1,0.0,False,0E-25,17249.5270030871313474233420046,17249.5270030871313474233420046
15,5E9WFrdJgeP46qPEr6VL6y9agscxm4Gf78vqiuQnAftekN3R,5520,200499.99237048831691874,199999.999999999635366144,499.992370488681552596,1,1,0.0,False,0E-25,17503.1978499165821258772406020,17503.1978499165821258772406020
15,5D814dkZGy3ra2xtX7tAtXenhTvBH1SZuVEs1y3VyvvZW6ko,5780,199999.999999999635366144,199999.999999999635366144,0E-18,0,0,0.0,False,0E-25,18373.4421960359962905427203436,18373.4421960359962905427203436
15,5DhHJyY2PojTiZ1Qm4F8RuzKEHYYWsEJDoXDakPcVMqPkfsE,5540,199999.999999999635366144,199999.999999999635366144,0E-18,0,0,0.0,False,0E-25,17610.5311013909019506861600882,17610.5311013909019506861600882
15,5H1M3avPbU5gGUBQJBqqzBJecy2kVPRK9nGbbgjho5Y4BA8Y,6120,199999.999999999635366144,199999.999999999635366144,0E-18,0,0,0.0,False,0E-25,19454.2329134498770800429096898,19454.2329134498770800429096898
15,5ESFX6vCcR4vRieHdPYEUi3MKDyNs9FXhhHWgYhJErCoeas7,5780,141819.456697071100344544,141819.456697071100344544,0E-18,0,0,0.05,False,918.672109801799865523682436326,17454.7700862341964250190379073,18373.4421960359962905427203436
15,5E7RvG9HW1jdYRYXTUKnMNC1wpip5M4gb4x5L33JJWkgwpCj,5940,101029.999999999213886772,100029.999999999736851444,999.999999999477035328,1,1,0.1,False,1888.20495924660602319447376640,16825.6387079179516441145663971,18713.8436671645576673090401635
15,5FKyEmmE9vzdM4nUVZfTDBumARbAjwTTvTqod679HxukzzuB,5660,100039.870175082404625948,100039.870175082404625948,0E-18,0,0,0.01,False,179.919866487134475893946078555,17812.0667822263127389672023491,17991.9866487134472148611484277
15,5DUyG5mzQaY6bk2ud8a8imKnSfPZNvNSfMkJ9g9DFmr7VzVQ,6040,100039.870174189406946808,100039.870174189406946808,0E-18,0,0,0.1,False,1919.99292152348466992342305677,17279.9362937113609635006332146,19199.9292152348456334240562714
15,5HnRBjpJagMGpGkTXnJECQbPvDbhGEWCAb8sGZJAXcHN2PtH,5800,100039.870159303759919636,100039.870159303759919636,0E-18,0,0,0.05,False,921.850906029487806426709036890,17515.1672145602672986473705554,18437.0181205897551050740795923
15,5G6Zhgm59oujA5UW8wMu4XHFP59uenjC2xp1zshyrWVa638J,5840,100039.870100591741080908,100039.870100591741080908,0E-18,0,0,0.1,False,1856.41699696972699531486611840,16707.7529727275419273153483950,18564.1699696972689226302145134
15,5FnGxs6MJL6hecQ1grabi4rnitrb3VMTuV4qBPm1EpkbyJSh,6120,100039.099999999511475896,100039.099999999511475896,0E-18,0,0,0.01,False,194.542329134498774850154841948,19259.6905843153783051927548479,19454.2329134498770800429096898
16,5CXVnAHFCt4m3LcwLzjcT3mdiQjnxJ5PA2ytZ8aD91DxKMic,3020,201010.505784673627278225,200000.403745556830249779,1010.102039116797028446,1,1,0.0,False,0E-26,9633.85136783892601233211382780,9633.85136783892601233211382780
16,5DFAJjy18Rb12MCPr9NrVqnEJiCkMAnoHgE2Gixr5KDsoLGP,2740,201000.405764284296794415,200000.403745556830249779,1000.002018727466544636,1,1,0.0,False,0E-26,8741.08581187830506414907529979,8741.08581187830506414907529979
16,5G961Rr3p9CdaLfdRUDb5XexmSTtgDECx4ErEZPn2zPPeaH7,3260,201000.405764284296794415,200000.403745556830249779,1000.002018727466544636,1,1,0.0,False,0E-25,10399.9780097530199492825340343,10399.9780097530199492825340343
16,5F94b3JvoD2pq9m3bgyn3M2tcUA7WW1M3uck4yBYPNZUZmce,2720,200500.412384447073463455,200000.403745556830249779,500.008638890243213676,1,1,0.0,False,0E-26,8698.92104268593690545515782178,8698.92104268593690545515782178
16,5E9WFrdJgeP46qPEr6VL6y9agscxm4Gf78vqiuQnAftekN3R,2580,200500.397125394053580739,200000.403745556830249779,499.993379837223330960,1,1,0.0,False,0E-26,8251.18308756153174663862317951,8251.18308756153174663862317951
16,5D814dkZGy3ra2xtX7tAtXenhTvBH1SZuVEs1y3VyvvZW6ko,2880,200000.403745556830249779,200000.403745556830249779,0E-18,0,0,0.0,False,0E-26,9233.64918755493629078519094532,9233.64918755493629078519094532
16,5H1M3avPbU5gGUBQJBqqzBJecy2kVPRK9nGbbgjho5Y4BA8Y,2580,200000.403745556830249779,200000.403745556830249779,0E-18,0,0,0.0,False,0E-26,8271.81073051796391952391956110,8271.81073051796391952391956110
16,5DhHJyY2PojTiZ1Qm4F8RuzKEHYYWsEJDoXDakPcVMqPkfsE,3500,200000.403745556830249779,200000.403745556830249779,0E-18,0,0,0.0,False,0E-25,11221.4486654313471939008475891,11221.4486654313471939008475891
16,5ESFX6vCcR4vRieHdPYEUi3MKDyNs9FXhhHWgYhJErCoeas7,3060,141819.742991948946493932,141819.742991948946493932,0E-18,0,0,0.05,False,490.537613088856041532598794654,9320.21464868826424451322460252,9810.75226177712028604582339717
16,5FA9ek9vqQb6tn7EZJijSFXpPgpLzGisd92mk5Yffo8uuSYe,1680,141000.28464061730201121,140000.282621889835466574,1000.002018727466544636,1,1,0.1,False,538.629535940704615056644564520,4813.28521478928584188762457276,5351.91475072999045694426913728
16,5CDUWzXiaes6tvidLa4YXxLWiPTCeWmMrsfFrHiQBDHc1noV,2600,119339.240912954758481643,119339.240912954758481643,0E-18,0,0,0.01,False,83.3593329432042929947038755894,8252.57396137722483294921352534,8335.93329432042912594391740093
16,5E7RvG9HW1jdYRYXTUKnMNC1wpip5M4gb4x5L33JJWkgwpCj,2660,101030.203952067521073987,100030.201933340054529351,1000.002018727466544636,1,1,0.1,False,852.830098572782331027348461377,7599.49869189469564185564825369,8452.32879046747797288299671507
16,5FKyEmmE9vzdM4nUVZfTDBumARbAjwTTvTqod679HxukzzuB,2840,100040.072128347856958046,100040.072128347856958046,0E-18,0,0,0.01,False,91.0540405995000797583572550933,9014.35001935050770653307008164,9105.40405995000778629142733673
16,5DUyG5mzQaY6bk2ud8a8imKnSfPZNvNSfMkJ9g9DFmr7VzVQ,2760,100040.072127454758020931,100040.072127454758020931,0E-18,0,0,0.1,False,884.891380474014745182482842472,7964.02242426613221542895313495,8848.91380474014696061143597742
16,5HnRBjpJagMGpGkTXnJECQbPvDbhGEWCAb8sGZJAXcHN2PtH,3080,100040.072112569594763252,100040.072112569594763252,0E-18,0,0,0.05,False,493.743741278979254322918751697,9381.13108430060528396978644976,9874.87482557958453829270520146
16,5G6Zhgm59oujA5UW8wMu4XHFP59uenjC2xp1zshyrWVa638J,2700,100040.072053856890595211,100040.072053856890595211,0E-18,0,0,0.1,False,865.654611333275277605939893104,7790.89150199947701791861860037,8656.54611333275229552455849347
16,5HHRQtihvwzxprubLSht6AgYsozzZqEFuhzvCNLb2ckLMZ2X,3020,100039.658425448456791791,100039.658425448456791791,0E-18,0,0,0.01,False,96.8250713417219007476349690105,9585.68206283046797245819274850,9682.50713417218987320582771751
16,5FnGxs6MJL6hecQ1grabi4rnitrb3VMTuV4qBPm1EpkbyJSh,2940,100039.301951710564164843,100039.301951710564164843,0E-18,0,0,0.01,False,94.2601687896233115209046160795,9331.75671017270764435116381319,9426.01687896233095587206842927
16,5DZXzhW3WSXvnTF2zm3RGqEmYLixCnBXyMCWG7J9tJMpXJh9,2940,100039.201951508899246926,100039.201951508899246926,0E-18,0,0,0.01,False,94.2601687896233115209046160795,9331.75671017270764435116381319,9426.01687896233095587206842927
16,5GwzofkQvz6dtrEfHpoxN9jzpEj39RJehmzNyBYDj1GEBEDj,2100,100039.201951508899246926,100039.201951508899246926,0E-18,0,0,0.0,False,0E-26,6732.86919925880755300201572504,6732.86919925880755300201572504
16,5G8ovoDUebMfSFTfLg9GvnGa2KyrSaUbEJR9QEdaHmgKwPKy,2900,100039.201951508899246926,100039.201951508899246926,0E-18,0,0,0.05,False,464.888587567870052958104327646,8832.88316378953049007396842196,9297.77175135740054303207274961
16,5FHm2wt7J6kHbWiBvXxgQCPfydZwZPZHzgHRNp92q5Pb7Rog,2920,100039.001951105026493805,100039.001951105026493805,0E-18,0,0,0.01,False,93.6189431515986689850876080243,9268.27537200826803464009901695,9361.89431515986670362518662497
16,5HDoukBgykAzDoKi3bTtSF3uimhtv3oMhStKubWrezq9rVQ5,2920,100038.807886407165835092,100038.807886407165835092,0E-18,0,0,0.1,False,936.189431515986722331471776486,8425.70488364387998129371484848,9361.89431515986670362518662497
